7996	166	3	25.22
106	3443	4	9.53
579	129	5	9.84
125	1811	3	8.37
292	332	6	27.36
107	2201	7	22.84
3324	113	3	8.84
2338	113	3	6.83
472	895	3	17.72
432	881	3	17.38
8	4267	3	11.8
2590	323	3	22.33
144	454	4	6.92
702	380	5	31.43
137	1692	3	9.93
168	822	4	13.7
4560	145	3	18.79
2020	107	9	41.09
5721	107	4	18.24
1414	156	3	11.03
6756	103	3	8.25
127	401	6	9.04
8	1011	4	7.16
452	344	3	12.66
145	745	8	34.81
938	12	18	18.5
2528	104	6	17.47
1529	101	8	7.43
313	12	41	9.91
101	2205	6	7.36
405	286	3	10.3
173	4891	3	21.29
12	608	23	8.28
277	116	11	11.51
192	127	12	13.04
1540	169	3	12.03
5149	101	4	10
574	233	6	29.32
414	1024	4	26.34
246	661	3	12.56
102	3333	5	8.85
6518	102	3	8.2
1920	106	6	12.56
102	3409	5	8.85
3254	108	6	27.46
2308	102	5	8.85
125	886	4	8.31
101	7078	3	7.5
2	1338	6	9.8
2616	1282	3	31.81
14	252	70	7.95
378	205	3	7.49
3293	113	3	8.84
14	151	157	11.56
5490	106	3	8.24
109	545	12	19.28
106	4492	3	8.24
12	2344	8	8.22
101	6873	3	7.5
7598	108	3	13.72
147	1722	3	11.52
443	157	5	12.81
789	129	6	17.85
4921	102	4	10.93
1021	138	3	7.18
3088	102	5	8.85
59	57	59	574.02
2613	121	5	24.18
175	1763	3	14.22
109	175	22	6.99
2087	116	6	23.39
2805	158	3	15.32
3025	116	3	9.27
1251	16	3	7.1
129	3369	3	12.87
4296	109	3	7.65
2312	12	8	8.22
104	5592	3	8.73
8	1954	4	12.57
162	130	11	6.97
719	156	12	68.18
1091	12	16	16.44
1937	105	5	7.48
136	569	10	37.35
1091	299	3	16.3
103	7509	3	8.25
130	696	5	11.87
612	405	3	15.09
425	409	3	12.47
1769	583	4	34.51
180	167	7	7.51
324	160	9	31.24
1887	107	5	10.02
7002	914	3	38.45
1504	125	3	7.23
5320	170	3	21.25
180	12	109	28.92
460	1118	3	19.08
266	288	3	7.69
2186	107	4	6.96
3486	820	3	29.45
3959	6659	3	47.94
103	179	47	6.7
685	156	3	7.35
171	788	3	8.79
2045	12	8	8.22
751	171	3	8.52
1067	128	5	15.07
700	162	4	13.55
104	926	14	23.85
1270	102	12	22.51
292	528	4	18.36
255	149	7	12.56
179	1289	3	11.73
101	8209	3	7.5
513	224	4	15.24
699	904	5	39.6
934	164	4	14.7
118	785	20	112.09
145	2342	5	28.34
934	102	10	7.31
155	194	6	6.85
1082	108	6	9.19
109	1496	5	8.43
235	397	3	8.77
2	312	39	114.94
175	7135	3	26.27
695	212	3	10.71
3450	106	4	9.53
118	5168	3	13.51
205	147	8	13.58
4613	4440	3	45.67
108	1082	6	9.19
102	532	19	17.65
126	485	8	18.44
7731	208	3	28.23
493	108	20	48.66
680	175	5	19.76
4068	110	3	8.42
119	1024	4	6.69
490	1262	4	29.27
102	448	18	9.13
508	103	16	8.22
108	4363	4	13.51
3949	109	3	7.65
141	104	73	8.42
108	2292	4	8.06
432	172	4	9.98
104	346	21	10.36
104	6557	3	8.73
183	5258	3	21.89
120	2003	3	7.95
101	7596	3	7.5
153	2050	3	13.18
1296	118	4	8.77
234	101	33	8.03
2896	103	7	19.26
1548	150	10	69.49
473	103	17	8.78
286	202	7	23.75
21	1783	7	37.03
9	522	9	21.24
128	4640	4	27.36
2	2104	5	10.31
103	3240	5	8.93
101	109	329	13.32
343	16	7	11.88
486	12	34	27.72
3582	16	3	14.36
106	5058	3	8.24
687	280	6	36.65
246	409	4	15.34
208	468	4	13.13
2377	244	3	19.21
1322	2193	3	28.68
220	595	4	15.76
230	110	20	19.48
479	194	5	18.67
1408	1239	3	26.1
106	268	22	21.06
12	350	38	12.94
117	3540	3	9.37
163	427	12	54.61
792	113	8	18.53
2887	106	5	12.95
3204	2	5	16.54
395	834	6	42.55
392	1967	6	55.77
430	755	3	17.08
2939	117	3	8.24
12	561	27	13.72
385	131	5	7.03
152	2967	3	17.84
103	7768	3	8.25
148	550	5	14.2
394	106	12	8.1
115	110	89	22.6
124	2414	3	9.69
137	345	5	7.95
1024	414	4	26.34
199	259	5	12.29
12	307	44	13.37
12	2	920	249.27
4363	108	4	13.51
163	120	22	24.47
1760	8	3	6.79
199	142	7	7.14
339	111	14	17.36
150	1907	6	34.69
12	159	109	10.17
830	175	3	10.09
141	1120	3	7.8
108	3320	6	27.46
111	562	7	7.07
21	1993	4	15.94
1871	12	10	10.27
142	380	8	22.36
261	278	3	8.19
108	3268	5	17.69
286	405	3	10.3
353	167	6	16.07
107	6108	3	13.68
189	118	14	9.28
409	114	8	8.86
353	12	41	22.48
3107	104	5	9.68
588	119	6	9.43
167	542	5	15.89
102	5879	3	8.2
104	1440	11	21.95
101	357	22	8.21
101	409	21	10.02
175	284	8	25.03
103	2160	6	6.8
111	1324	10	33.92
175	225	5	8.96
290	3722	4	36.78
211	548	3	9.59
2196	21	3	9.9
125	1349	3	6.76
3668	246	3	23.94
101	7443	3	7.5
104	6354	3	8.73
340	458	3	11.87
908	1474	6	60.7
7770	104	3	8.73
1741	107	6	13.29
104	101	828	67.45
113	2338	3	6.83
120	1749	3	6.69
154	181	7	7.34
109	5520	3	9.68
219	162	6	9.3
365	106	13	8.96
145	110	37	18.26
289	117	10	10.57
325	323	3	9.49
108	648	16	40.84
13	2291	3	9.81
406	579	4	22.14
614	137	4	8.38
116	1738	5	14.28
104	142	81	18.68
