4825	1
4019	2
2660	3
7593	4
9357	5
7705	6
1590	7
8223	8
4131	9
6312	10
5863	11
3438	12
8571	13
992	14
7042	15
5356	16
321	17
5564	18
8804	19
1701	20
5360	21
5010	22
7342	23
6425	24
373	25
160	26
4773	27
5129	28
5235	29
3206	30
428	31
2079	32
4597	33
1027	34
7859	35
6620	36
130	37
1817	38
299	39
164	40
4146	41
36	42
1763	43
3781	44
1502	45
4305	46
3270	47
1394	48
8135	49
1790	50
7870	51
8806	52
4464	53
7169	54
2320	55
8274	56
6025	57
3379	58
7798	59
7966	60
8284	61
1237	62
4044	63
2491	64
3273	65
1712	66
9177	67
1282	68
2997	69
4067	70
6442	71
462	72
2179	73
6468	74
7985	75
2239	76
8529	77
2781	78
75	79
2360	80
1928	81
8446	82
4357	83
3813	84
1866	85
7917	86
3649	87
475	88
6505	89
6125	90
6077	91
1953	92
5352	93
5394	94
2178	95
3515	96
510	97
486	98
463	99
9243	100
8750	101
8163	102
7554	103
490	104
1020	105
8930	106
5573	107
3386	108
2929	109
2207	110
4834	111
3769	112
8634	113
1733	114
6972	115
8929	116
2783	117
7014	118
1375	119
8999	120
3481	121
3461	122
8803	123
8467	124
7716	125
1303	126
8644	127
1984	128
7821	129
3177	130
3623	131
3231	132
8418	133
557	134
2349	135
6827	136
2522	137
2068	138
9221	139
4221	140
168	141
4390	142
810	143
7015	144
3468	145
253	146
2561	147
2337	148
3132	149
1888	150
3322	151
8394	152
753	153
4855	154
1140	155
3157	156
612	157
3760	158
3791	159
2180	160
5709	161
7218	162
5731	163
2001	164
8306	165
532	166
2454	167
5798	168
6336	169
5153	170
3422	171
466	172
105	173
4250	174
132	175
6504	176
4193	177
4754	178
9337	179
8427	180
2681	181
5174	182
5690	183
2844	184
8996	185
1164	186
1266	187
933	188
5420	189
9355	190
6432	191
298	192
4234	193
8690	194
6574	195
1249	196
3894	197
7273	198
5698	199
4099	200
5234	201
7475	202
7349	203
14	204
4187	205
7053	206
5284	207
8570	208
7375	209
43	210
4663	211
9262	212
4195	213
4862	214
1046	215
1645	216
7559	217
2072	218
4197	219
7386	220
1302	221
6877	222
7822	223
4278	224
8942	225
605	226
675	227
9111	228
7713	229
7783	230
14	231
9107	232
1739	233
8375	234
678	235
237	236
231	237
2760	238
434	239
1675	240
6832	241
7008	242
6120	243
3241	244
7924	245
5019	246
9029	247
1820	248
4997	249
3113	250
5323	251
7358	252
198	253
385	254
6838	255
8881	256
6498	257
6963	258
7737	259
2586	260
3012	261
402	262
6405	263
9135	264
4613	265
419	266
4126	267
2042	268
4008	269
3076	270
4396	271
3450	272
5635	273
4382	274
433	275
8926	276
3518	277
4246	278
4500	279
4954	280
2342	281
9239	282
64	283
3992	284
1037	285
1428	286
4237	287
331	288
4929	289
4473	290
3349	291
2147	292
492	293
5922	294
8774	295
2283	296
1051	297
189	298
6256	299
5043	300
4967	301
339	302
8928	303
6862	304
1412	305
2409	306
3831	307
