958	106	7	44.27
118	3008	3	23.41
122	467	3	11.68
120	1916	3	20.92
216	389	5	41.48
5107	3151	3	65.73
426	156	9	72.37
150	118	10	16.18
132	224	6	23.39
103	362	8	21.2
169	348	4	25.09
113	708	12	87.24
103	482	3	4.56
113	843	14	117.64
2441	14	3	8.75
2906	130	3	26.58
1492	133	8	81.38
260	185	3	15.34
98	5679	3	17.79
102	2058	4	18.85
332	103	4	4.91
250	755	3	27.6
192	128	8	30.11
156	107	7	6.35
255	139	3	9.35
109	773	3	12.33
125	112	56	193.11
166	138	8	26.49
306	106	3	5.54
334	194	5	36.91
98	2063	8	47.44
104	1621	8	59.33
116	1201	3	16.79
133	312	3	11.17
1748	159	4	40.26
135	3650	3	31.12
204	737	4	36.56
129	115	10	9.22
106	2051	3	18.7
112	113	18	9.67
108	390	12	64.8
853	1066	3	40.11
309	128	4	16.18
267	124	5	17.96
353	1776	3	37.61
534	187	7	63.58
104	859	3	9.52
98	709	18	77.85
411	157	3	17.02
155	129	8	19.7
2445	12	3	9.6
1112	161	3	24.63
1514	12	3	6.63
217	474	3	23.21
828	112	7	44.11
98	3149	5	29.65
180	812	3	24.39
216	694	3	25.74
4462	14	4	23.85
142	104	13	5.78
200	122	10	37.16
438	540	3	30.75
12	915	4	6.85
1887	1476	3	48.11
265	101	6	4.53
135	1155	5	40.33
102	3960	3	17.86
124	267	3	7.9
114	560	3	11.07
232	109	6	14.03
148	12	42	24.91
516	161	3	19.22
102	1353	4	14.86
138	244	3	8.94
102	1143	11	64.62
114	241	6	16.17
2632	106	3	20.93
1501	151	5	46.89
115	916	4	22.21
98	4101	3	13.4
110	411	5	19.16
301	122	5	18.62
134	101	81	172.22
249	156	4	18.14
389	137	3	13.51
104	1439	7	44.45
4564	14	3	13.5
123	14	87	50.32
330	122	5	19.95
104	101	173	139.24
151	444	27	283.88
1274	812	7	112.53
101	3996	3	17.83
107	421	4	12.99
104	143	53	144.71
104	210	22	73.93
116	637	4	19.23
515	112	4	15.67
284	12	11	11.24
123	141	15	37.41
1271	12	3	5.65
102	233	21	51.52
98	2666	3	9.79
168	101	15	10.54
549	107	3	9.74
105	1973	4	26.08
130	117	100	536.03
907	13	3	20.01
114	204	6	13.6
1104	101	3	7.48
222	120	4	8.97
466	190	4	30.72
113	1451	3	17.61
316	162	3	15.52
12	747	17	78.24
316	12	7	4.49
208	125	12	56.76
126	283	3	9.23
2934	12	6	37.61
724	161	3	21.32
110	323	4	10.9
3114	898	4	69.75
682	103	3	6.54
157	21	7	7.09
114	577	3	11.26
124	120	11	11.16
312	14	12	14.31
102	484	5	9.21
299	101	6	6.51
107	217	7	16.42
1922	14	5	17.87
98	3102	5	29.65
108	1008	7	46.07
567	103	3	5.6
207	104	6	6.22
116	891	3	14.82
101	1600	4	16.54
104	567	11	55.48
348	149	3	13.71
102	2773	3	14.14
122	601	3	13.25
135	368	4	19.54
119	4981	3	32.08
309	112	3	6.45
169	144	6	18.91
525	12	9	18.83
1689	12	4	12.15
2	249	4	4.47
4429	1482	3	55.07
155	115	6	6.06
120	1824	3	20.92
1613	104	4	21.33
12	1117	3	4.86
136	190	4	10.52
352	14	16	32.59
21	338	4	10.95
513	156	5	35.68
809	111	3	12.94
121	137	6	4.33
101	762	9	36.74
1209	2068	4	66.47
129	326	5	23.53
113	1812	6	49.4
4359	109	3	25.38
908	102	5	15.97
1604	12	4	12.15
102	1635	5	23.57
98	5355	3	17.79
1718	12	4	12.15
192	112	11	32.87
1467	12	3	6.63
16	191	6	17.74
125	128	23	71.9
486	14	10	18.75
12	154	26	8.03
113	3232	4	35.55
12	6363	3	18.81
120	681	6	36.75
12	302	11	13.07
111	105	105	277.53
135	1953	3	25.05
179	118	8	19.92
1021	646	3	37.78
858	103	3	8.02
104	823	3	9.23
508	101	6	13.6
1685	14	5	16.48
2338	1817	5	94.91
113	617	3	11.65
715	14	7	13.97
229	231	5	33.16
121	258	3	6.58
105	571	4	13.77
129	149	4	3.93
1224	112	5	32.33
1003	114	3	14.96
2057	102	3	11.97
101	2637	3	14.11
205	412	8	75
128	178	12	50.34
945	106	4	20.09
309	155	5	28.23
197	102	8	4.01
309	108	3	5.83
797	12	4	5.81
576	157	3	19.31
324	129	5	23.37
1884	127	3	22.92
355	142	3	13.12
684	14	18	76.1
224	477	8	79.53
184	595	3	22.29
98	814	20	110.68
1529	14	3	5.83
146	258	6	29.21
349	117	3	8.7
135	755	10	87.42
122	545	4	19.24
2534	14	4	14.61
141	231	7	31.92
98	4206	4	23.72
226	151	3	9.66
192	155	15	93.06
711	12	7	15.84
4835	114	3	30.63
101	2228	3	12.91
125	202	3	6.08
306	130	3	10.59
264	118	6	19.92
1801	133	3	23.89
146	1230	13	153.02
101	2742	4	22.16
1354	14	3	5.33
119	1357	10	96.21
113	1374	3	17.02
222	101	8	5.98
139	156	4	6.64
4582	12	3	14.4
151	4141	4	49.61
2128	12	3	8.67
1006	12	4	7.68
143	350	7	43.15
534	1005	4	51.13
109	1440	4	24.65
1490	102	3	9.81
127	197	3	5.89
6134	113	3	30.4
308	152	7	43.3
266	14	11	6.83
104	3004	3	17.74
602	103	3	5.95
113	240	5	11.49
113	304	8	32.13
168	473	4	28.01
102	351	18	65.44
17	122	3	7.55
3010	14	6	35.78
1316	12	3	5.65
103	2614	3	16.12
135	1185	5	41.17
110	328	3	6.7
148	133	4	4.32
607	107	3	10.5
12	1038	5	11.81
126	204	9	37.45
2160	12	3	8.67
106	141	31	79.94
3756	3202	4	89.3
103	666	3	6.54
124	1412	3	20.13
1278	1219	4	61.51
171	159	3	8.18
1090	101	3	7.48
2174	101	3	11.94
141	787	5	36.17
330	14	8	5.65
108	642	4	17.08
108	694	5	24.52
221	121	4	9.18
5127	119	3	32.08
1105	12	5	12.45
118	700	5	28.02
98	2812	6	35.58
798	102	4	9.77
308	109	5	14.79
2218	123	3	23.84
204	350	3	20.27
148	428	3	15.35
563	161	4	29.05
12	630	11	32.95
