21	3164	3	11.21
1221	260	3	34.57
151	318	3	18.68
141	441	5	39.19
975	21	11	41.1
919	114	6	52.57
106	173	3	5.6
806	12	11	50.82
113	405	4	22.58
753	542	3	36.34
1583	2321	4	80.01
546	12	8	20.4
162	107	4	8.52
684	12	5	10.21
1097	21	7	14.94
2938	21	3	11.21
1174	21	9	33.62
13	114	4	4.58
371	122	5	33.17
148	126	4	12.52
120	164	5	19.45
118	334	6	38.06
624	267	3	29.99
12	128	44	52.87
3439	21	3	11.21
112	160	3	6.52
215	145	4	21.6
121	444	3	17.86
102	110	11	8.12
102	158	5	6.49
492	21	21	78.47
793	21	13	48.57
2762	21	4	14.94
1447	21	7	26.15
997	14	4	11.76
215	1266	3	32.76
1782	21	6	22.41
3753	21	3	11.21
21	327	23	46.83
223	221	3	19.99
1119	333	4	50.91
334	12	17	51.7
102	155	7	12.42
179	135	3	11.07
101	873	3	8.78
3540	21	3	11.21
132	123	14	68.53
1515	21	7	26.15
106	1665	3	22.81
701	21	15	56.05
284	14	9	17.52
172	131	3	10.42
12	112	131	318.1
120	658	4	29.27
157	116	3	6.87
21	3536	3	11.21
134	104	13	39.32
101	360	13	54.36
1203	21	9	33.62
2867	12	3	12.46
307	153	3	18.64
21	1097	5	6.49
476	12	5	7
417	181	3	23.13
12	1714	4	15.05
1998	21	4	10.27
874	21	12	44.83
3123	21	3	11.21
1338	21	8	29.89
21	1943	3	5.15
21	1995	3	5.15
119	249	3	12.42
2162	21	5	18.68
216	448	4	36.75
451	12	10	26.25
262	511	3	28.39
12	3374	3	16.83
481	1544	4	57.63
104	151	4	6.37
12	820	4	7.52
1123	21	9	33.62
1107	21	10	37.36
2956	21	3	11.21
21	792	5	4.04
170	1961	3	34.03
2188	106	4	36.47
1156	21	9	33.62
3389	21	3	11.21
2068	21	3	5.15
21	198	30	26.94
16	2	10	25.49
1708	21	6	22.41
236	14	6	4.71
704	395	3	33.62
3429	21	3	11.21
256	735	3	30.48
12	361	5	4.14
464	151	3	21.59
768	106	7	54.72
114	158	6	21.24
3460	21	3	11.21
398	106	4	19.38
228	110	7	34.02
12	310	6	4.97
118	105	16	45.69
118	161	6	23.48
1344	12	3	6.87
112	197	3	8.56
327	326	3	26.89
2748	21	4	14.94
1457	21	7	26.15
2572	21	4	14.94
147	364	3	19.48
808	21	13	48.57
540	21	9	10.69
1536	21	5	10.97
1673	21	4	7.98
2803	21	4	14.94
117	672	3	19.43
332	828	5	61.93
165	101	12	18.34
573	21	18	67.26
2438	21	4	14.94
111	316	3	12.7
21	795	6	6.82
637	12	4	5.95
127	157	3	8.57
101	277	4	4.68
1860	14	3	11.13
500	200	4	36.64
2365	21	4	14.94
1947	21	5	18.68
458	123	4	26.85
270	21	44	164.48
1327	21	8	29.89
758	12	4	6.94
976	146	11	141.85
12	1937	3	10.35
105	1549	6	55.58
1976	21	3	5.15
1360	21	8	29.89
3260	21	3	11.21
1943	21	5	18.68
535	261	7	80.98
331	107	4	17.46
411	135	3	18.62
429	12	7	12.42
3229	21	3	11.21
2168	21	5	18.68
255	114	3	11.69
1252	21	8	29.89
102	125	7	6
196	129	3	11.33
285	106	20	152.75
154	114	4	10.73
12	1235	3	6.87
2014	21	5	18.68
697	12	7	19.55
12	515	5	7.43
2918	21	3	11.21
1352	14	3	9.03
21	2014	3	5.15
133	110	7	17.72
2505	21	4	14.94
1587	21	4	7.98
986	101	3	9.33
1630	509	3	42.23
185	1389	3	31.07
101	137	20	31.92
21	690	7	8.11
611	21	17	63.52
2239	14	3	12.63
21	734	7	9.09
1734	21	6	22.41
699	151	3	24.08
169	617	3	24.88
277	12	8	8.23
2773	21	4	14.94
1839	21	6	22.41
2627	21	4	14.94
1434	21	7	26.15
3618	21	3	11.21
109	2734	3	27.82
3764	21	3	11.21
1164	14	3	8.24
565	987	9	147.22
164	105	5	12.17
21	1037	5	6.49
2534	21	4	14.94
12	1955	3	10.35
815	21	13	48.57
111	672	3	18
2778	21	4	14.94
106	258	4	14.58
934	2370	4	73.22
536	215	4	38.31
131	123	11	48.06
1526	21	7	26.15
117	145	4	10.28
2809	21	4	14.94
3344	21	3	11.21
109	741	3	17.86
3803	101	3	21.8
596	121	3	19.8
2072	21	5	18.68
3313	21	3	11.21
3159	21	3	11.21
2238	21	5	18.68
612	14	3	4.52
268	195	3	20.2
1697	776	3	45.1
118	103	36	147.94
21	1210	4	4.25
889	21	12	44.83
148	1731	3	30.42
725	14	3	5.56
3034	21	3	11.21
3239	21	3	11.21
341	21	32	119.6
813	12	3	4.03
118	176	6	25.76
3361	21	3	11.21
187	21	81	303
510	1352	3	39.97
989	12	7	25.36
194	783	5	52.87
1362	14	3	9.03
210	123	12	80.6
3416	21	3	11.21
2858	21	4	14.94
3851	21	3	11.21
1744	21	6	22.41
175	123	3	9.79
901	14	5	16.27
483	21	21	78.47
181	513	3	24.56
263	12	11	15.49
119	105	11	24.75
509	359	4	44.08
3717	21	3	11.21
12	990	3	4.94
1035	14	3	7.56
3684	21	3	11.21
3570	21	3	11.21
245	101	15	49.84
21	724	6	5.98
1080	589	4	55.12
2579	21	4	14.94
262	291	3	24.16
106	113	8	11.8
2693	21	4	14.94
329	419	11	142.47
2544	21	4	14.94
2662	21	4	14.94
1788	21	6	22.41
797	21	13	48.57
12	903	3	4.46
1226	122	3	25.01
651	151	3	23.65
807	9	6	54.79
1136	12	4	10.7
2394	21	4	14.94
1537	21	7	26.15
553	21	19	71
2796	21	4	14.94
1686	21	6	22.41
104	121	5	5.26
691	21	15	56.05
1	2	4	8.75
1508	21	7	26.15
584	21	18	67.26
21	354	10	5.42
452	440	3	31.84
1005	21	11	41.1
21	2864	4	14.94
366	14	6	10.74
2094	21	5	18.68
1034	21	10	37.36
3299	21	3	11.21
1178	21	9	33.62
617	12	14	63.11
160	126	4	13.94
21	1192	6	11.96
751	12	10	39.87
105	2185	4	35.87
1956	21	5	18.68
900	21	12	44.83
517	14	4	6.91
1573	14	3	9.97
867	21	12	44.83
2219	21	5	18.68
914	267	6	76.11
1833	12	4	15.05
272	157	3	17.9
1269	21	8	29.89
139	441	6	49.32
204	139	4	19.96
149	153	3	10.94
132	2702	3	32.19
1376	12	7	33.38
2	231	3	7.95
136	330	3	17.23
3035	21	3	11.21
1510	14	4	16.28
109	848	9	83.59
2154	21	5	18.68
1068	21	10	37.36
1916	16	5	60.82
120	116	5	9.93
1148	21	9	33.62
121	407	3	17.09
102	126	6	4.12
564	12	18	101.04
1099	21	10	37.36
2307	21	4	14.94
3364	21	3	11.21
107	203	3	6.96
490	21	21	78.47
111	914	5	39.77
3589	168	3	40.57
1025	12	9	44.13
519	21	20	74.73
2470	106	3	26.6
170	845	11	143.53
838	488	4	51.92
206	144	3	13.71
2609	21	4	14.94
3606	21	3	11.21
1484	21	5	10.97
3712	21	3	11.21
1853	21	6	22.41
101	187	6	4.84
138	113	3	4.94
2657	21	4	14.94
1787	21	6	22.41
632	214	8	94.07
267	117	4	19.1
2384	930	4	73.22
145	144	3	9.57
2169	12	5	28.05
764	934	3	40.52
297	12	12	23.83
231	520	5	51.34
726	1216	4	58.53
119	234	3	11.86
2580	21	4	14.94
314	14	5	5.56
727	21	14	52.31
602	104	7	47.68
453	2526	3	45.15
2	2385	4	40.81
1083	12	6	20.71
174	137	23	187.88
698	21	15	56.05
430	347	7	83.46
1041	21	10	37.36
1586	12	3	8.89
1700	12	3	8.89
153	107	3	4.22
2342	21	4	14.94
335	512	3	30.46
156	573	4	33.54
3103	280	3	45.99
402	14	7	16.08
662	14	3	4.83
1368	21	8	29.89
520	14	6	15.12
1592	921	5	86.76
103	166	4	7.15
2593	12	3	12.46
949	959	3	41.68
3176	21	3	11.21
278	21	42	157
169	580	4	35.27
12	1323	5	17.84
489	14	5	10.27
101	738	3	7.84
325	2374	3	42.67
160	139	4	16.34
243	550	3	28.08
166	108	22	131.96
156	448	3	21.65
1288	21	8	29.89
107	185	9	37.34
827	12	4	7.52
465	12	8	17.8
583	12	8	21.41
3407	21	3	11.21
173	21	93	347.96
136	116	3	4.91
3378	21	3	11.21
692	12	6	14.6
3028	12	3	16.83
618	21	7	6.47
647	21	16	59.78
1698	21	6	22.41
249	12	15	27.46
110	281	4	17.39
12	1965	5	28.05
1470	21	7	26.15
3734	21	3	11.21
123	242	9	60.04
269	890	3	32.07
104	178	3	5.16
2679	21	4	14.94
814	21	13	48.57
3654	21	3	11.21
2529	21	4	14.94
426	451	3	31.57
102	605	3	11.64
1167	14	4	13.64
333	110	3	12.61
1920	12	5	28.05
101	322	13	49.5
1523	21	7	26.15
2781	21	4	14.94
2174	14	3	12.63
117	221	7	37.39
570	21	18	67.26
124	618	3	19.96
114	647	5	36.6
188	12	10	4.42
133	112	3	3.98
1897	115	3	27.2
21	3740	3	11.21
2387	21	4	14.94
3012	21	3	11.21
988	21	11	41.1
141	888	3	24.42
102	348	3	8.07
21	2661	3	7.04
21	2797	3	7.04
106	1057	4	28.07
3195	21	3	11.21
648	14	4	8.6
106	953	3	18.29
882	21	12	44.83
264	21	43	145.05
1317	21	8	29.89
113	1795	3	25.25
21	1081	5	6.49
116	256	3	11.85
3042	21	3	11.21
1297	21	8	29.89
1644	14	3	11.13
109	516	4	23.22
159	1680	4	45.21
119	146	6	21.09
473	14	21	126.41
213	132	3	12.82
1766	14	5	26.67
982	108	3	19.31
145	116	17	90.16
229	105	4	12.67
358	243	3	25.17
