45	178	15	66.94
1388	14	4	8.62
469	14	5	4.11
143	152	21	113.59
124	468	9	64.28
296	646	3	29.34
101	116	92	68.31
1762	14	3	5.68
829	14	5	8.57
408	106	6	18.55
210	553	8	84.46
119	508	7	41.76
127	120	26	98.33
2179	12	6	18.95
2710	4627	4	78.46
5240	101	3	15.5
436	14	8	11.21
115	152	26	100.24
101	1455	3	6.19
101	1387	3	6.19
111	5819	3	25.5
118	2461	3	21.22
104	3665	3	16.62
253	392	3	24.99
123	173	3	5.74
12	2284	8	36.3
156	141	5	13.51
122	1035	3	18.61
329	241	6	55.44
6148	9	3	32.04
396	205	10	102.16
442	654	4	45.38
104	1652	3	11.63
4808	12	3	9.47
117	1810	3	19.3
102	4736	4	24.38
120	465	7	43.57
120	397	3	12.53
142	1506	9	98.05
180	12	56	111.12
120	517	3	14.03
101	2846	3	9.71
149	173	3	8.83
1494	14	3	4.82
124	141	12	36.24
284	104	6	11.24
711	14	7	14.26
7340	5570	3	68.14
1007	14	6	14.17
154	137	4	7.89
5044	5048	3	63.65
12	1121	11	37.15
101	946	7	21.55
107	821	3	9.37
101	870	5	11.33
2874	12	3	6.93
133	112	9	7.89
113	1154	3	15.4
102	7096	3	22
1326	1178	3	41.79
2480	12	3	5.33
3469	12	3	8.03
106	1321	5	25.03
231	306	5	42.86
102	2252	5	24.5
171	7513	3	42.37
102	4274	3	15.37
2099	14	10	61.01
2142	125	3	23.09
2358	14	4	12.52
4741	102	3	15.37
625	131	3	17.24
159	156	7	29.02
163	547	7	61.94
102	2610	4	18.45
108	625	3	7.94
118	159	10	26.94
118	113	89	362.68
1940	8461	3	59.75
109	439	3	6.67
2252	14	4	12.52
373	105	7	22.29
114	562	24	213.44
754	12	8	14.22
227	106	12	35.83
155	101	71	166.83
262	9	7	38.52
724	668	5	65.07
2541	958	5	82.89
1185	103	3	8.01
104	8955	3	24.84
102	2038	3	10.14
4095	6508	4	89.55
101	613	5	8.01
150	185	3	9.79
4983	12	3	9.47
2340	101	3	8.91
2756	12	6	23.12
1202	985	8	129.98
189	149	4	15.76
337	156	3	16.56
2369	107	3	15.12
104	6286	3	20.37
104	195	11	19.69
104	329	9	26.99
102	1887	3	9.52
101	706	7	17.6
266	170	8	61.31
453	12	9	9.61
2548	12	3	6.06
845	12	8	15.64
181	101	18	19.2
5603	103	3	18.82
12	323	15	20
3171	114	4	31.96
102	6824	3	22
2059	107	3	14.38
172	113	4	5.31
102	747	3	5
694	135	14	135.69
113	369	3	9.03
2274	112	3	18.79
556	12	7	7.16
104	1127	3	9.45
969	101	3	4.53
250	601	3	27.5
111	1778	3	17.2
1378	6893	3	58.1
102	4205	3	15.37
116	705	4	20.57
3504	12	4	13.87
566	105	3	7.02
154	176	3	9.3
3866	12	3	8.03
827	872	3	37.9
796	563	3	34.93
1282	1510	12	235.24
2062	14	3	6.76
101	885	5	11.33
649	14	8	17.25
121	720	5	31.9
114	3207	4	31.96
119	1372	4	27.07
101	529	8	17.95
991	12	4	3.85
174	287	7	54.73
1837	101	3	7.62
3282	165	4	45.83
101	1351	3	5.8
3979	2509	3	52.87
120	1186	4	27.27
102	5147	3	17.55
125	3388	3	26.97
1855	14	3	6.19
152	164	4	12.97
3153	12	3	6.93
2219	264	4	50.75
112	384	9	45.13
102	303	14	39.39
113	682	3	12.52
146	277	3	14.11
39	994	4	25.22
7792	12	3	15.91
645	103	3	5.07
1444	129	4	31.7
195	2422	3	32.7
995	164	3	24.89
1301	725	15	281.28
2630	14	5	20.21
153	190	3	10.51
101	1344	3	5.8
5181	101	3	15.5
112	148	7	7
103	631	3	5.07
123	142	26	119.98
115	483	12	81.35
2496	565	4	58.08
430	106	5	14.14
1914	12	3	4.19
3632	1581	4	70.87
131	152	4	7.1
832	102	3	5.46
126	604	4	23.95
8870	14	3	18.3
102	6176	4	29.33
101	2696	3	9.71
105	152	12	10.52
2807	107	3	15.97
104	924	3	8.48
332	12	9	5.65
1255	12	4	4.97
4169	264	4	58.1
101	201	67	287.87
6918	105	3	26.19
101	153	202	947.89
101	319	7	7.71
1297	235	3	31.34
101	2953	3	10.66
668	14	23	118.1
1653	14	3	5.68
7462	559	3	52.73
1512	14	5	13.96
1783	113	5	36.73
672	757	3	35.73
710	102	3	4.59
3872	14	3	10.28
406	258	8	84.13
166	12	46	52.38
153	3826	4	44.1
6664	1654	3	59.15
871	103	3	6.8
1704	12	4	7.11
780	334	13	185.57
162	858	3	23.22
1334	103	3	8.76
507	12	13	25.22
1558	12	4	6.48
188	150	5	21.96
113	102	66	36.6
4335	1352	3	50.9
103	376	6	12.14
237	770	3	28.34
567	141	3	17.74
102	690	20	116.16
138	102	18	3.96
116	2304	3	20.61
107	984	5	22.49
101	831	9	30.97
2863	12	3	6.06
123	3642	4	39.07
8965	12	3	15.91
1023	103	4	12.55
12	1219	8	21.42
104	412	3	4.25
104	352	4	6.59
2178	1389	5	83.85
7843	2198	3	60.43
106	445	4	9.81
133	272	3	12.13
906	14	4	5.94
618	104	3	6.2
2242	14	3	7.43
101	916	3	4.27
103	197	10	13.08
1988	14	3	6.76
426	4312	4	62.94
102	945	17	107.94
8168	12	3	15.91
502	110	3	8.5
109	101	423	859.33
102	2159	4	16.18
