4543	108	4	11.76
359	153	6	13.75
777	117	8	20.26
260	1242	3	15.99
163	1079	4	15.44
471	292	4	17.04
1676	104	10	27.76
12	1598	9	6.76
159	1122	3	9.89
132	1336	3	8.49
3316	1004	5	66.13
149	1488	6	31.92
313	267	4	12.75
287	377	3	9.78
565	101	24	12.73
634	1137	8	80.43
5717	107	3	8.07
3187	1599	4	52.13
6220	109	3	12.54
106	1872	6	6.72
1125	105	8	7.42
102	6540	3	6.99
114	631	10	18.22
145	610	5	13.53
108	314	21	6.83
104	2870	6	16.65
298	102	27	7.09
2824	101	6	8.05
406	157	4	7.9
2350	842	3	28.55
5495	102	3	6.99
2398	101	7	9.4
1451	5	4	12.98
5048	103	3	7.64
920	189	3	10.79
2	2058	8	28.56
1779	988	4	41.48
221	366	5	16.9
9	481	4	7.05
1044	105	9	6.72
168	1110	12	87.68
3135	114	3	8.63
105	171	80	45.76
161	382	4	7.33
115	610	6	6.8
251	313	3	7.19
456	349	5	25.7
101	1000	13	8.54
5	1330	3	7.31
213	163	6	7.04
272	783	4	21.78
1630	110	5	8.25
121	475	7	12.26
631	122	6	11.93
546	195	4	13.02
104	1336	10	18.1
108	5951	3	8.82
177	877	3	9.95
2926	1610	3	34.14
2014	2	5	8.36
111	923	8	12.11
280	338	3	8.69
166	678	6	22.51
2022	1428	3	30.6
5	1483	3	7.85
101	609	25	22.2
400	176	4	8.71
1307	115	5	10.87
110	893	7	7.97
1763	2640	5	68.24
165	387	8	26.27
244	251	4	8.96
387	221	3	7.56
108	6070	3	8.82
587	192	3	8.48
531	16	3	8.72
159	106	61	9.14
4328	5808	3	50.17
177	800	3	9.32
886	139	3	6.68
1481	118	4	9.72
5884	107	3	8.07
811	1171	3	23.75
103	5588	3	7.64
123	366	7	11.47
1451	422	3	21.18
2066	114	4	9.63
104	3718	4	6.67
589	103	14	6.82
3971	1236	4	54.54
618	2492	7	86.05
602	175	8	36.45
113	184	28	12.71
1390	101	10	8.15
463	101	28	12.6
214	187	5	6.93
391	118	7	7.19
113	114	138	24.05
179	14	136	7.34
257	506	6	29.69
2163	105	6	8.52
342	3327	4	37.89
570	2186	5	49.16
3732	101	5	6.71
832	101	16	9.2
111	3358	4	12.41
127	206	15	25.49
596	130	5	11.53
1564	111	5	7.8
3455	1864	3	36.48
553	879	3	19.24
254	207	6	15.31
106	5357	3	8.2
163	765	3	7.72
210	517	3	8.86
2809	12	6	7.86
6224	104	3	8.32
354	170	5	10.95
104	144	146	163.12
21	5363	3	19.29
104	6318	3	8.32
104	210	96	250.64
104	259	35	20.32
174	989	3	10.02
1061	111	7	11.32
482	106	20	18.15
13	12	274	9.57
5916	104	3	8.32
1749	2633	3	34.9
268	4182	4	40.67
566	311	3	12.58
3084	1100	3	32.93
114	6593	3	15.02
101	3738	5	6.71
1743	106	7	8.69
585	138	5	12.1
182	1914	5	32.6
236	344	5	17.54
307	6545	3	31.38
3752	3153	5	86.01
1056	392	4	27.06
157	281	5	8.03
