3938	345541
228	306507
13	91219
102	307873
472	208242
2723	59626
122	443569
1013	206926
12	12508
216	70718
403	11039
113	271202
7396	132613
15509	415257
225	283359
26950	226119
7489	438808
478	208658
98	153570
102	162131
107	162531
2331	40682
104	35502
3437	396806
1834	227861
102	436566
4361	148738
197	260220
12	406367
2412	364047
110	242899
18982	168361
2	338783
11567	187606
26289	301914
6715	292774
115	19109
5186	237642
17881	206719
99	127677
98	340720
168	263654
371	231799
3283	161292
6503	167799
98	126559
10299	58378
114	365830
9430	431634
110	269782
107	67461
360	304130
168	230265
14	453197
107	246269
2574	195850
2378	289262
103	172577
1185	201324
104	436765
14	114167
99	46876
112	461948
2307	378097
101	399731
3398	290696
14	274695
98	175419
99	163278
116	26693
104	123029
131	304789
106	452653
4824	162140
189	269699
18701	158390
622	134848
101	449960
13066	221541
14	269579
109	368872
191	28589
101	189818
98	35672
24867	260519
105	131082
27125	206301
982	389939
98	417176
1756	220572
98	286523
441	16492
14	400334
421	218433
12	373520
14	134928
3162	115285
114	139943
4986	249399
18845	100583
21	34628
2759	70552
99	252020
727	6958
14	137966
5910	216215
2191	451181
2134	245910
1267	311485
2995	15022
25759	236850
1395	225759
577	69129
135	261944
4918	5670
109	271860
494	56808
22014	327465
25691	374018
98	68130
556	136469
9331	326047
107	155171
2829	166996
99	44510
98	391447
149	120161
98	180021
20727	230687
226	179261
107	412413
98	126409
196	222382
112	411361
141	349356
327	252116
9366	266688
99	258952
27905	404269
136	83106
105	272501
28287	72153
16529	108301
101	55771
106	92482
98	386085
221	334553
3861	361065
108	382406
1288	61923
3320	330182
685	394718
104	340742
19869	425264
99	306430
1498	236231
109	49983
109	220628
3750	401861
141	448373
101	104476
105	110971
1442	257656
14	111307
3695	105248
111	65811
220	150707
7796	218627
18659	226177
125	46247
116	237962
3023	63075
98	195103
99	8325
102	442480
99	325708
2811	354970
683	256025
104	371619
2505	105795
106	24837
1044	164977
193	371094
26522	142161
2624	345730
110	433426
1559	277389
1244	31545
27689	308708
12	37259
170	231059
21299	174154
217	356674
9624	390907
108	313471
135	311858
1911	65312
5062	42929
2784	288752
1882	100403
1252	39161
6760	265272
2924	241037
124	420731
14	339752
9457	453627
102	140987
99	187545
232	113646
110	303539
7913	311157
277	315022
8347	9780
98	235752
118	433503
112	11188
102	323707
99	444487
12	206902
608	119994
28511	117082
499	374132
10333	263181
18390	153159
4654	436838
148	454109
237	237280
25179	239038
190	26061
3676	151907
103	366811
2101	266539
2463	360207
109	125998
3179	435104
101	49089
6791	463396
507	396805
12	28468
8588	422367
138	458277
14322	196553
6430	415769
264	237276
20400	455617
168	115952
24858	280070
376	199345
5387	355216
4883	114786
29308	339383
6511	13453
246	270810
918	148356
103	13453
8048	149398
21427	416218
153	369944
103	271413
138	182877
20020	201909
98	146770
2323	388537
105	254106
99	457081
4260	291342
234	258316
110	281858
101	200724
98	326154
2690	416261
107	104428
187	11356
99	403548
2670	347561
625	49089
3528	417228
3442	103883
99	137086
119	209810
2188	152441
20999	293192
13746	46599
3135	341591
98	237336
