1389	14	4	7.33
850	102	3	5.86
707	333	3	28.55
101	114	21	4.88
554	4444	3	46.55
246	282	11	103.29
1925	12	4	9.28
129	786	7	59.43
316	12	9	4.55
176	107	10	34.95
129	702	7	57.6
191	127	3	9.83
221	639	3	24.55
271	1801	3	33.65
632	121	3	17.49
214	104	4	4.3
801	14	5	5.96
101	1508	4	13.78
103	610	4	11.37
132	315	3	14.69
132	211	3	11.56
111	174	3	5.46
1031	117	3	18.98
197	105	7	18.86
148	756	3	21.89
111	3759	3	27.11
2046	12	5	15.6
146	172	3	11.18
1495	14	4	7.91
1641	14	3	4.74
712	14	11	27.47
278	254	4	28.85
2324	14	3	7.18
530	126	6	43.02
109	243	6	22.66
12	1258	5	9.02
130	239	6	32.24
5279	12	4	21.95
130	156	10	50.97
58	523	10	76.02
184	1413	3	28.09
463	223	3	22.68
1208	111	17	192.06
103	156	16	34.9
1038	14	4	5.11
1140	601	3	35.21
1025	102	6	22.42
913	124	4	29.37
209	319	3	19.6
249	102	13	27.32
108	389	3	9.95
9	2104	4	35.48
12	2	176	197.13
2253	14	3	7.18
152	168	5	24.1
102	765	3	5.21
2725	12	5	19.32
2101	655	3	40.36
125	526	11	93.06
8	881	4	27.33
140	1937	5	52.21
325	1130	5	58.08
258	106	5	13.96
134	132	6	21.69
853	14	5	6.66
1349	14	5	10.71
121	215	3	10
2	857	8	55.31
102	3232	3	14.58
262	577	3	25.31
1779	12	3	4.63
162	132	5	20
1408	12	7	19.93
4444	120	3	32.37
2012	101	9	66.08
254	2532	4	50.87
133	261	5	27.09
4141	102	4	30.35
8	694	3	17.13
589	594	33	628.52
1124	14	6	12.85
2016	102	3	11.58
101	1726	3	9.55
1160	1145	17	338.61
263	537	7	70.98
5244	12	4	21.95
821	109	3	15.37
108	169	11	41.37
13	307	4	24.53
2	5339	3	31.81
12	1341	5	9.67
2743	139	4	43.13
1460	139	5	48.58
16	1244	16	181.96
101	961	3	5.73
1703	14	3	5.23
114	199	4	12.01
5132	102	4	30.35
631	102	6	16.21
215	123	5	21.72
102	1329	4	13.46
1080	2389	3	44.37
173	115	4	10.68
2083	12	3	5.8
124	588	8	63.96
165	427	4	28.25
109	3391	3	26.57
330	1190	4	45
104	1758	4	22.15
501	124	4	24.5
372	14	8	5.72
149	104	6	5.01
102	109	32	16.01
113	107	9	10.33
101	127	28	34.15
200	122	4	14.94
1994	12	3	5.8
105	382	6	23.99
274	236	3	19.33
3558	14	3	10.68
102	540	4	6.51
159	129	4	13.28
1915	12	3	5.17
1463	204	4	42.09
683	387	5	54.33
672	234	3	25.29
104	864	5	21.83
261	482	4	34.63
438	102	9	24.51
1256	12	4	5.55
424	196	4	30.19
146	214	3	13.04
120	171	3	7.97
2538	422	4	55.97
12	3590	3	9.99
7597	12	3	16.46
131	115	5	9.9
136	1391	4	35.49
127	433	3	15.85
496	181	3	21.28
317	301	13	140.02
178	3813	4	51.56
6153	14	3	17.18
501	204	3	22.47
156	126	4	12.6
711	102	3	4.83
288	301	11	111.29
102	228	33	127.61
124	201	4	15.59
102	115	21	7.55
1267	107	3	16.75
12	131	277	1513.28
107	648	5	26.31
2346	14	4	12.29
102	735	3	5.02
1233	14	6	14.36
102	795	3	5.42
102	615	5	11.43
104	2979	6	54.65
103	1297	4	17.64
241	240	3	18.42
920	4595	3	49.8
154	206	3	13.29
297	121	3	12.51
1183	102	3	7.56
134	102	17	15.13
202	112	3	7.01
12	1551	3	4.16
2258	101	4	18.48
108	1320	3	17.66
180	120	6	24.8
115	111	9	15.32
1590	12	4	7.73
116	1214	3	19.54
6833	14	3	17.18
103	197	6	7.17
217	14	19	18.8
3317	101	4	24.41
3670	12	5	27.43
156	1098	4	35.53
58	395	6	34.79
142	205	6	32.63
310	196	3	18.91
103	182	7	8.71
2866	9	4	40.19
2099	170	4	43.56
156	945	3	23.72
933	14	6	10.99
5609	16	3	34.05
2456	3404	5	105.73
105	742	4	18.34
245	250	3	18.68
968	167	3	24.96
329	102	5	5.9
2	777	6	36.28
104	2771	7	63.76
1353	219	7	82.6
101	613	6	14.51
558	2036	4	55.83
104	5049	3	22.84
3348	102	4	25.39
181	14	15	5.25
12	283	21	33.48
664	1579	3	38.53
102	782	3	5.42
1114	106	3	14.78
1639	12	5	12.06
8	2866	4	40.48
176	117	3	6.89
