120	179	36	20.88
176	588	4	8.67
955	109	10	17.95
124	1189	4	7.57
848	102	12	7.54
101	885	15	7.81
2199	141	3	9.78
120	229	24	20.87
212	265	7	14.47
12	116	359	31.73
903	175	3	7.27
201	140	22	25.09
688	161	4	8.72
2924	134	3	11.73
302	1145	3	15.25
105	4894	3	8.34
149	642	4	6.67
112	1235	5	6.83
235	313	4	8.1
492	222	4	11.46
107	464	23	28.2
109	1657	7	14.75
109	1717	5	7.53
426	112	16	14.61
667	187	5	16.26
206	162	10	9.37
1564	121	4	7.85
116	539	8	7.53
122	147	49	10.6
152	122	42	10.73
116	479	14	25.32
220	603	3	8.09
197	383	5	10.11
108	1445	7	11.31
102	3891	4	9.56
150	1692	3	9.77
530	285	3	9.27
107	4871	3	9.4
1511	380	10	107.66
2298	110	7	26.72
112	4109	3	12.18
143	2277	3	10.01
770	143	5	9.91
1397	106	9	16.6
220	805	3	9.76
111	215	30	8.47
5177	103	3	7.38
108	1489	6	7.51
1088	9	4	7.82
1523	103	7	7.09
106	5392	3	8.64
5256	103	3	7.38
109	897	10	13.85
1616	137	4	11.75
178	108	52	9.79
128	292	13	11.89
346	537	8	46.42
312	5345	3	30.17
158	110	60	8.07
108	127	147	16.05
356	211	4	7.42
278	180	6	7.65
1578	154	3	9.82
555	12	23	19.28
108	174	66	21.19
221	697	3	9.07
202	1247	3	11.59
373	395	3	9.38
145	179	18	10.88
136	806	6	13.22
1969	123	5	15.85
3615	138	3	14.14
115	209	28	7.67
145	118	61	17.26
111	3895	3	7.36
179	979	3	8.34
112	426	16	14.61
329	494	3	10.72
102	153	113	6.8
307	109	21	9.06
2401	129	6	34.06
12	1501	7	7.28
168	190	10	7.16
616	210	3	7.74
727	183	4	11.25
318	246	4	8.13
5159	102	3	7.17
2392	101	6	8.86
155	214	22	46.43
265	806	3	11.65
5476	104	3	7.49
3621	107	4	12.53
101	1975	8	11.82
2697	113	5	15.38
2123	1	3	13.94
283	134	17	27.18
7	898	11	48.9
551	164	4	6.83
117	3501	3	8.98
132	1159	4	8.76
119	202	37	36.15
151	515	5	8.09
293	108	26	12.23
4781	105	3	8.34
184	139	18	10.55
536	346	4	17.04
395	323	3	8.22
3115	122	3	8.64
102	4934	3	7.17
489	261	3	9.13
260	454	3	7.96
216	337	4	7.05
2527	266	3	20.66
254	218	5	7.9
101	2481	6	8.86
13	2353	6	50.72
165	1815	9	67.47
8	861	5	9.04
103	5325	3	7.38
110	748	13	21.37
1773	12	7	7.28
153	637	4	7.02
261	661	3	10.7
105	119	254	11.1
381	184	12	41.91
107	3125	4	7.99
176	200	13	18
110	2452	5	13.99
104	2375	5	7.76
120	534	10	13.48
202	111	38	12.51
125	256	17	15.64
738	124	6	9.47
132	505	6	8.44
1068	824	15	202.55
