102	2480	3	11.06
248	172	4	19.5
955	7	3	8.08
847	14	6	9.84
12	1624	3	4.83
183	244	4	20.86
98	6288	3	19.07
2584	146	3	26.32
98	6364	3	19.07
102	698	11	39.69
102	630	8	21.85
917	103	6	18.63
278	101	11	7.16
837	130	4	23.57
107	255	5	8.61
127	457	8	45.9
243	115	4	7.63
1632	12	3	4.83
21	2	15	33.03
123	173	12	40.3
312	101	30	79.84
176	106	13	12.84
220	365	5	38.06
101	605	8	11.83
1248	103	9	42.74
2934	13	3	24.15
155	153	10	42.3
571	105	4	6.53
173	1142	3	23.19
924	7	8	37.19
142	114	6	4.22
212	102	11	11.8
790	4385	3	46.91
3363	102	5	30
1252	342	3	31.18
98	1555	7	23.35
721	105	3	4.68
2011	102	3	9.36
1408	737	3	37.05
101	2127	3	6.06
172	107	7	6.5
244	318	5	37.54
823	105	3	5.28
123	543	5	24.86
1423	12	5	11.79
291	106	7	9.94
115	149	13	27.87
13	1039	5	32.95
1784	12	3	5.55
231	122	38	267.53
106	541	8	23.6
345	111	3	5.59
168	1438	3	24.42
101	1683	3	4.82
1067	103	7	26.24
460	12	13	25.6
1388	162	3	23.49
323	106	6	8.41
158	374	12	94.41
127	248	6	21.75
1900	106	3	10.85
173	126	5	9.29
697	14	9	18.14
104	856	6	18.31
116	428	3	9.2
104	1060	3	6.39
932	102	14	69.02
354	121	5	19.42
154	325	3	13.83
119	161	10	23.37
1835	102	5	20.43
98	2211	4	11.61
98	4173	4	20.51
98	4249	4	20.51
119	242	3	5.37
102	529	9	23.94
101	1169	5	9.19
2880	128	3	23.94
2	99	355	372.65
383	102	13	34.5
101	1117	8	20.89
210	120	13	55.17
104	494	13	46.1
2265	480	9	142.37
104	546	14	54.95
576	887	3	32.42
103	3277	3	14.24
110	104	108	121.32
1732	103	6	27.46
12	155	37	28.88
984	104	3	5.98
12	237	11	4.72
109	442	4	10.84
103	2068	3	10.5
1560	7	6	31.72
284	121	11	54.04
747	102	4	7.11
1308	124	3	17.29
13	446	54	599.32
101	407	20	48.82
101	482	17	42.31
3133	124	3	23.53
98	3178	7	44.51
106	622	3	4.26
114	238	4	7.11
181	170	6	26.67
3829	102	4	23.08
101	232	54	164.2
12	2793	3	8.23
101	158	33	19.27
904	14	5	7.19
6699	99	3	19.07
120	185	5	9.43
98	1891	5	15.15
240	2552	4	46.78
109	190	7	11.43
12	557	12	26.26
221	1925	3	30.59
104	1512	5	19.71
104	1436	7	32.16
4	2034	3	24.57
101	2971	5	20.93
7530	1252	3	56.52
