106	4313	3	6.64
4545	107	3	7.16
579	128	4	6.67
143	7723	3	22.91
114	8	50	22.12
491	949	3	18.62
116	5183	3	14.27
157	3577	3	18.05
106	4193	4	9.73
251	225	6	18.28
214	7937	3	28.5
980	178	3	11.24
492	171	3	7.84
3909	105	5	15.15
2102	8	3	8.3
165	166	12	25.7
564	109	11	16.58
377	114	7	7.28
1376	12	13	14.81
307	276	4	13.65
155	379	4	7.07
144	454	4	7.41
153	4034	3	19.15
4575	4519	4	70.59
1063	126	4	9.65
6007	104	3	8.84
150	116	33	52.01
550	268	3	11.76
301	103	20	6.87
3279	103	5	10.09
7935	1163	3	39.66
3189	320	3	23.56
104	3161	6	17.68
130	1660	3	9.63
250	463	13	87.4
16	218	11	12.46
583	186	3	8.46
7326	104	3	8.84
1752	108	5	7.2
136	139	22	27.52
103	7255	3	8.99
12	3070	6	6.83
793	124	4	7.69
13	122	95	13.93
5642	106	3	10.78
1045	13	13	32.13
555	303	4	18.91
1537	244	4	25.48
189	618	3	8.84
104	2086	6	7.78
2	4288	3	7.76
5586	102	4	11.43
702	109	8	10.17
818	12	18	8.28
104	8036	3	8.84
12	254	50	11.79
103	3945	4	7.49
108	469	12	9.48
12	151	159	52.11
593	109	8	7.92
12	203	83	30.11
413	12	28	7.11
512	256	3	11.21
119	225	9	7.21
400	119	6	7.86
4558	102	4	11.43
219	475	3	9.17
2776	12	7	7.97
101	744	16	14.73
387	289	4	16
8	2135	3	9.23
113	5627	3	17.46
108	293	18	11.66
160	311	5	10.11
218	778	5	26.78
108	117	118	50.63
2414	12	8	9.11
551	12	25	11.89
2554	109	5	14.98
302	189	6	17.82
101	2459	7	14.63
3255	13	5	12.82
2201	116	3	8.55
9	150	18	10.36
5218	108	3	7.52
293	236	3	6.78
148	754	3	7.21
13	476	15	14.74
2176	126	4	15.99
105	5954	3	9.09
104	4196	4	7.3
149	1278	3	9.87
101	5405	4	8.36
106	808	12	17.74
1391	101	9	7.91
2989	9	3	10.41
106	6938	3	10.78
1557	217	3	16.02
630	143	17	97.76
416	186	3	6.91
103	9	143	18.69
2672	101	7	14.63
5460	106	3	6.64
3076	13	5	12.82
13	7324	3	10.71
1862	4458	3	43.21
338	154	5	9.44
382	3057	3	25.22
2	5436	3	9.8
644	180	3	8.51
104	7072	3	8.84
236	755	3	12.15
3133	545	4	39.69
2	3397	4	11.56
140	399	5	9.15
498	147	6	16.98
103	3098	5	10.09
105	212	32	7.92
185	652	3	8.92
39	45	3	54.67
107	978	10	17.05
898	159	3	8.66
611	107	10	9.05
117	12	312	40.7
118	4030	3	12.58
2	1537	10	40.54
2033	114	3	6.77
102	380	18	8.46
158	226	6	9.29
137	1436	3	9.26
294	2230	3	20.85
2149	1270	6	74.08
115	279	24	72.59
155	838	4	12.92
2419	9	3	9.26
102	2820	6	11.95
190	398	5	16.18
211	3165	3	19.9
128	108	77	29.39
2222	101	7	9.46
170	2309	3	15.53
236	101	38	7.02
150	4319	3	20.03
23	4061	5	69.71
2767	13	5	10.21
12	914	18	20.51
12	1086	14	7.22
145	3995	3	16.33
176	5045	3	21.75
101	108	561	13.27
6559	156	3	24.43
303	474	3	11.59
4717	104	3	8.84
1641	148	6	31.98
6335	13	3	10.71
1845	201	3	15.41
558	113	9	18.77
379	13	19	19.38
1479	446	4	30.49
115	3704	3	11.85
113	1211	4	7.65
107	1844	6	10.52
232	109	17	9.78
9	659	5	7.98
1350	2929	3	32.31
116	1742	7	31.7
139	614	5	13.22
106	1370	8	13.25
1711	2	9	36.03
358	102	19	7.83
104	6164	3	8.84
103	7829	3	8.99
107	2098	9	34.01
108	2145	7	21.63
7077	102	3	8.57
145	1507	4	15.71
600	164	4	13.46
108	4396	3	7.52
249	12	66	55.73
125	1375	3	6.83
101	2848	6	12.54
14	105	2101	6.89
1673	112	4	7.08
2261	119	3	9.14
235	187	5	9.53
518	131	6	14.38
103	3432	5	10.09
12	763	19	9.12
2813	116	3	9.48
228	104	30	9.5
110	410	11	11.41
105	7858	3	9.09
123	613	7	17.2
676	139	4	9.47
1747	148	3	11.49
167	542	3	7.26
1855	248	3	17.86
128	1253	3	7.26
107	4615	3	7.16
13	3246	5	12.82
171	2720	3	17.45
5017	150	3	20.03
1452	103	9	15.01
121	169	14	11.01
4047	108	5	19.53
108	1752	5	7.2
806	150	3	7.88
1207	374	3	18.89
6274	113	3	17.46
2851	106	4	7.46
149	5386	4	31.38
1253	120	4	10.05
104	101	918	29.9
581	145	5	13.05
1369	113	4	8.25
6738	4057	3	47.94
119	1746	4	12.8
9	3456	3	11.9
3016	105	5	10.24
145	109	42	16.54
221	12	62	12.94
103	7056	3	8.99
672	149	4	10.87
1987	12	8	9.11
1369	200	3	13.7
419	593	3	15.17
