859	4204
34195	2008
115	2373
186	2166
16675	6541
928	800
1592	7158
13	2547
247	6661
6073	9723
836	8900
13	319
14	655
3904	3603
15824	7084
7064	1799
14	1769
3609	6817
2652	5804
13	1369
12	8516
14	4887
13	4263
324	8313
14	6001
32706	8054
13	5313
112	8770
547	5565
151	360
12	9506
14	8125
891	3001
137	9235
1331	6998
14	7131
27288	7440
1778	189
905	8808
13	6251
12	628
3184	5821
5215	6011
39929	3150
1045	2079
4802	5269
558	8613
1926	1854
331	8676
6873	3660
3227	1904
20072	2744
112	2494
7027	3765
33163	9560
5921	2462
4115	5963
117	7062
25626	5257
12	6944
101	932
794	1045
136	2649
6787	4593
320	8322
1856	8096
12	5100
14	8639
12250	2437
38420	8209
1406	2345
108	2264
14	9689
13	9833
115	8889
108	3262
446	849
12	6026
8053	8921
13	3587
14	3507
3563	513
13	2661
14	2517
1733	3419
14	281
13	681
226	7923
27110	7286
626	2744
1756	3936
320	1090
14	1407
3156	895
537	7303
12187	552
279	6850
14	4225
109	8546
12	8914
36493	7271
12	9908
14	5351
12047	9515
974	4265
1410	5798
516	6324
14	7211
24698	6082
124	5734
120	6395
120	7325
14	6221
1515	5119
13	7165
37140	8204
529	541
3787	2576
795	565
925	3303
117	340
3016	7502
13714	5121
3181	8144
1209	471
108	7856
30886	3486
7190	8879
158	6610
112	2600
27114	2211
2	9263
114	8447
12	3400
127	7143
3006	5764
4330	7465
10161	4378
2162	4765
108	898
13373	5765
158	3116
12	6326
393	7207
14	8745
39195	6840
12	4218
297	1886
3392	8644
12	5148
197	9132
323	3493
11346	4146
1034	6946
8973	4659
14	9807
3856	4967
99	8325
105	9013
219	9307
107	2530
99	9443
11286	1559
17559	6292
134	8013
2093	3621
2862	409
7811	5805
119	552
3218	3302
12472	5690
118	7882
374	5265
10884	4882
430	9281
102	5984
2987	7523
254	6643
9	8787
104	9859
98	9523
111	3298
10579	7316
98	8533
4327	8069
938	7861
614	5083
16589	6222
135	4663
192	379
3975	2424
32835	8486
24791	594
99	7815
36588	5258
2018	368
98	1539
5367	1453
98	613
152	3320
4006	4434
3012	6431
38709	9628
99	6881
106	9166
2870	853
152	1076
98	2729
99	4653
2239	2890
2962	7422
99	5707
163	353
21848	2500
98	3791
4487	1379
15204	1473
9	7249
20804	5819
98	6961
99	949
25821	1231
99	2003
2056	2397
194	560
12735	6523
9	6199
98	8023
6056	3985
20970	7011
131	1762
1380	963
99	3871
5317	161
98	6043
889	2041
98	5117
99	2937
36473	714
30811	237
105	8355
99	8979
1384	1304
304	7504
161	1498
2686	8607
20416	3280
118	5520
38907	6522
102	3490
4358	8715
34825	1164
9596	6885
153	9538
28371	8964
2673	52
203	59
106	6716
510	7443
396	2275
122	8821
98	9893
12505	6747
3158	8357
102	5366
22333	8584
98	8899
9	9635
23949	97
1742	9725
222	1030
4005	8636
329	7601
2088	8914
5778	2396
126	9252
129	3827
325	1411
107	8074
1628	5072
11863	2586
98	1429
5601	6558
99	7441
30434	675
1571	393
99	6519
4746	9797
170	8282
811	6566
573	9125
126	3006
104	579
98	499
271	6216
99	4539
105	4619
2207	657
4292	7173
103	9192
5260	2351
98	2367
397	3614
6131	5992
16126	1822
3847	5871
98	3417
11956	6353
32044	6937
156	327
8852	9935
4025	4339
99	5597
10308	9344
99	35
1692	6776
104	6935
98	6311
2926	1598
27454	4943
3556	5285
309	2133
98	7361
104	8049
13425	6703
99	1093
38329	4008
219	155
98	5133
157	151
99	3209
8654	6385
599	7036
102	8760
495	349
105	2911
99	2287
110	9560
98	4203
12923	4587
29434	2795
99	7844
98	1568
122	1686
98	582
104	502
185	2696
11646	329
99	6850
6855	8125
126	199
104	2362
98	2698
2315	1225
122	3674
789	5567
37844	4815
99	4622
131	8085
6883	8313
888	620
99	5736
103	9275
98	3820
98	6930
229	7292
104	6306
15033	1223
99	918
99	2032
105	1088
1503	5030
322	1741
98	8052
107	9819
99	3900
993	3743
722	6730
6195	7541
98	6072
98	5086
12036	8993
99	2906
39991	5303
99	8358
107	2497
105	8982
1047	1148
16	8208
219	8222
99	9408
24231	2786
535	3947
19202	4347
27357	28
38257	3380
119	523
135	3878
107	1387
111	6463
2247	1000
233	7511
16726	8684
7831	4203
2637	9099
25004	8513
111	7513
2314	9769
242	691
5508	2209
149	3104
7918	4438
26569	2320
536	3771
102	5955
1347	2090
14578	8480
1333	9629
106	3191
2115	9264
98	9488
383	3974
122	8640
36119	8543
4371	5992
98	8566
2841	2976
10197	9035
106	2065
11673	3837
948	5051
106	221
25783	7710
30267	1909
9524	6474
102	7145
509	8054
107	7231
15951	217
1132	475
103	1803
21021	2752
98	1462
104	1542
240	1544
1231	1333
2061	8687
195	85
99	7474
131	4265
99	6484
32934	4840
98	464
362	3852
99	4504
153	7941
98	2332
7200	8747
2645	6889
866	4227
98	3450
246	3444
188	2857
99	5630
863	8912
1645	4389
987	6807
441	5995
7530	2017
98	6276
3507	9016
104	8018
1186	8991
842	5758
7810	9824
98	7394
184	3240
99	1126
25701	1138
98	5166
99	3242
102	9853
107	8619
8940	8807
99	2252
476	1454
35740	5140
8749	6887
98	4168
1150	7093
143	7525
15276	6382
105	8320
26294	865
99	9008
603	7698
9211	8131
103	5381
23709	5036
105	9446
1836	3296
170	7803
263	4330
25714	4336
22886	9148
107	1789
110	1611
4181	3494
98	9862
19442	1253
102	5333
2808	3685
98	8928
4392	4142
406	5393
729	2900
448	3236
1966	5244
35012	2967
11942	7224
6117	6119
939	2350
2852	76
19049	6783
242	7191
595	2940
25444	68
664	312
2266	313
151	9757
155	9374
101	6867
33962	5897
9530	6342
5644	5063
101	7861
12	1585
38313	2748
113	4377
13097	9413
23475	516
1537	9829
3782	1727
4243	5866
109	2347
1556	2535
108	1105
224	831
255	2418
19818	1354
1996	6443
12	8037
38548	58
3954	9168
12	6915
101	903
873	6830
511	5968
12	5071
117	5919
14	8604
978	2915
136	1744
14	9722
12080	1791
1003	2654
12	6057
9425	4722
116	8193
14	3590
101	9425
556	8909
151	7289
328	9562
558	5960
14	2656
5201	1261
116	9319
4752	1410
101	8375
155	5686
776	7338
37209	5526
385	749
14	684
14	1738
444	4513
1179	7834
12	8551
320	4617
14	4916
145	7705
1883	9754
132	7855
14	5970
4076	6033
2	3174
14	8094
6210	8288
13522	6115
1845	8753
9687	4708
33510	6133
120	7976
13	6216
30624	7602
14	7160
576	2368
101	6469
10754	1952
7841	9620
35897	5002
2388	2075
12494	5358
306	4403
40189	2870
12	3435
17466	4501
32311	5623
431	9934
13757	5653
7145	1859
457	6406
837	913
2692	555
1675	1947
1588	5570
150	8253
914	5283
210	7792
2394	8364
132	9019
3759	3891
101	17
12	6293
112	8181
4393	140
697	511
13	8634
101	2269
14	8714
12	4185
11345	3315
137	6564
468	1924
140	6418
12	5183
109	6031
116	2155
108	3851
14	9836
101	3259
14	3472
190	9586
36900	6284
14	314
124	2935
39666	6888
14	1372
14	4258
864	3419
13	4882
349	410
269	469
27220	7847
112	9617
151	1723
13843	1529
5990	6228
897	7156
12	9879
117	8775
13	6004
8411	3680
14	5316
3234	2546
22309	3642
14	7176
145	4389
115	7016
2186	4851
33435	2314
13	7134
289	2970
14	6254
25851	3549
38357	5598
28814	7561
2805	7564
768	6171
12	717
108	6649
101	6729
19783	9370
12	1707
14713	997
565	1366
9429	2711
101	5859
3691	6978
12	2561
109	2481
8790	1886
2	9062
200	4066
58	8683
3037	4002
4405	1025
937	7990
469	2585
12	8191
12	7065
1767	9989
8313	4014
622	112
112	5173
12	4949
9952	8116
5420	9115
14	8454
127	412
946	436
2575	8863
14	9568
26723	2467
224	8341
14	3740
526	3427
12381	1263
4511	211
1566	3664
961	5430
221	4806
1449	3566
2	4558
407	9615
14	2810
28858	6404
101	8237
150	1127
40195	9664
37874	4158
14054	5187
120	1766
11080	357
3115	9788
2439	679
14	566
314	6207
1091	416
2974	8676
1972	1230
14	1616
2477	5852
14	5038
3263	2249
16010	1840
1062	7845
14	6088
13001	4468
12	9627
11287	8612
1429	34
14	7940
11780	7013
8148	4172
265	8386
2	86
25914	719
1972	6652
2012	69
32905	6803
14	7010
377	6702
324	102
345	2279
225	1413
117	1419
328	6228
297	4633
21657	7952
569	9435
108	7689
12	3569
29669	6655
141	6232
403	4692
1759	2030
39137	9772
11743	1979
158	7437
4437	9841
201	5360
2063	8093
13278	503
14472	3226
13016	2123
2144	8224
1215	782
13033	8907
116	61
168	5063
12042	6176
643	7811
21934	1283
2942	4927
12	6159
101	2119
1828	2710
14	8848
12	4291
109	4979
1349	4010
117	4213
12	5285
4842	5975
27406	2788
7653	9849
14	9974
6316	5350
208	3129
2	5694
1472	7121
113	8381
14	3338
31021	6474
13	2780
14	2412
132	145
1897	4597
1377	6628
436	8905
123	7077
349	6228
8590	1436
14	416
639	8104
13	528
6636	7293
2	7922
525	7869
758	7328
238	1656
331	6319
4856	1635
11414	6152
40545	7419
14	4152
117	9915
12	8811
33182	6339
13	6126
38153	8188
