849	14	4	5.1
497	576	4	43.48
98	182	189	1072.44
1412	110	3	12.97
1496	101	3	8.05
1272	12	3	3.89
204	106	11	17.14
2654	729	3	44.58
98	5093	3	18.31
102	1906	4	17.61
535	101	6	11.44
1239	12	3	3.89
314	12	15	19.44
126	120	24	50.5
175	106	7	4.03
163	725	3	21.63
116	813	3	12.01
106	172	10	9.75
103	1243	3	8.89
102	3192	4	23.26
104	2086	3	13.16
1917	107	3	13.83
145	116	8	7.25
288	109	6	12.42
1408	14	5	13.29
113	460	14	76.85
896	114	18	155.17
102	5579	3	23.11
118	1124	17	172.1
235	367	5	40.33
98	1248	6	17.29
186	131	4	9.62
444	111	3	6.24
1542	14	3	5.77
108	1878	3	14.79
142	115	9	6.73
209	12	53	119.29
101	2390	3	11.23
719	110	6	25.94
106	374	7	17.97
115	1656	7	53.05
12	1836	8	37.1
684	110	3	8.54
130	149	8	21.4
2042	12	3	6.78
1513	14	3	5.32
105	313	16	59.12
2340	14	3	8.3
98	2213	4	13.7
98	4174	4	24.41
105	4671	3	20.94
103	619	3	4.53
135	139	4	5.33
114	793	3	10.72
114	613	4	14.38
4034	258	4	61.17
632	12	10	21.27
183	145	3	7.61
198	123	5	11.11
4330	106	3	21.11
3429	12	3	11.07
112	104	277	715.88
4361	106	4	34.11
101	237	10	9.23
125	266	5	18.3
229	111	4	3.91
132	381	3	12.33
227	3234	3	36.31
792	114	3	10.72
180	220	4	19.9
98	5406	3	18.31
174	576	7	61.48
1221	111	7	42.84
98	5354	3	18.31
101	2794	4	21.19
4111	3308	3	61.75
108	1114	3	11.33
3320	7	4	48.73
122	184	11	37.03
196	2346	3	31.95
1868	12	3	6.13
246	110	17	61.32
457	862	5	61.55
112	1120	4	18.91
101	1328	3	7.6
102	2939	3	14.92
118	738	5	24.98
4348	12	3	13.19
98	2469	6	30.97
102	133	80	184.55
2365	105	5	31.86
380	129	3	11.44
1987	14	5	18.7
184	404	3	18.83
1651	2470	4	71.02
423	161	8	64.16
112	1339	4	20.65
580	2907	3	44.18
102	282	35	152.86
135	423	3	14.08
115	224	16	58.29
960	110	4	16.7
2118	119	3	19.94
105	4315	3	20.94
98	2484	5	22.33
1405	12	4	7.79
419	12	10	12.62
3636	12	3	11.07
12	247	28	47.38
150	600	3	18.71
101	2863	3	13.39
98	5423	3	18.31
576	108	7	27.86
98	5371	3	18.31
116	153	10	15.79
1141	105	3	9.98
428	131	3	13.27
112	500	4	11.52
30	326	3	24.33
101	322	14	32.46
104	1231	3	9.41
2292	99	8	48.82
1293	105	3	10.75
104	1156	3	9.05
1409	102	4	14.49
101	203	64	242.59
173	1893	3	29.1
186	687	7	66.07
927	105	4	13.93
112	205	13	32.59
2814	5404	3	64.66
212	14	24	26.18
103	3401	3	16.76
680	103	6	18.2
5323	748	3	54.38
334	101	12	25.59
555	12	9	14.76
102	1305	13	88.47
125	122	9	8.19
106	1032	13	89.77
120	1009	3	15.01
173	2512	4	45.53
102	432	4	5.04
299	296	18	202.26
12	1270	3	3.89
243	119	3	4.83
107	1491	4	18.67
5179	103	3	23.41
171	278	3	14.96
152	174	3	8.42
121	209	8	23.55
152	122	5	6.24
121	145	12	25.76
104	463	5	10.67
148	540	5	34.31
119	118	20	15.25
98	1096	17	103.75
169	146	7	26.83
109	493	5	15.3
98	2815	6	36.61
114	129	15	11.82
108	721	5	19
114	273	4	6.63
276	108	9	23.54
990	12	6	12.89
101	2108	5	23.76
282	1443	3	32.7
3351	2457	3	56.68
104	907	9	44.97
101	1988	5	23.76
127	526	3	13.63
1995	106	4	21.89
110	263	4	4.77
110	339	4	7.31
1483	101	3	8.05
114	3757	3	22
5337	16	3	38.39
2830	330	4	56.7
101	657	17	81.75
2	269	8	33.83
106	440	10	37.69
231	187	3	14.02
111	2146	3	17.19
163	953	6	56.96
117	109	38	22.08
4322	14	3	14.01
241	107	12	29.68
526	111	4	11.61
357	14	8	6.2
106	187	8	6.82
107	987	8	43.39
2722	14	3	9.23
175	150	3	8.07
8	1979	3	29.91
391	110	34	235.06
545	119	11	69.52
288	200	3	16.84
128	871	3	17.41
107	4236	4	34.47
105	498	10	39.56
644	101	5	9.96
118	328	3	6.35
622	105	7	25.96
98	5168	3	18.31
105	2651	3	15.97
218	823	4	37.07
101	3455	3	14.92
120	102	120	205.56
259	109	4	4.47
127	455	5	26.49
110	262	6	10.97
1282	12	3	3.89
113	363	20	111.55
107	4566	3	21.38
916	12	5	8
113	532	3	7.78
303	198	9	72.07
174	737	9	90.33
831	14	5	8.32
98	4043	4	24.41
220	146	5	21.05
101	2423	5	27.63
117	114	26	11.77
2559	14	4	15.27
467	14	7	7.93
107	597	6	20.78
107	673	12	63.56
109	424	7	23.67
205	617	4	32.91
381	322	4	34.77
115	917	3	11.95
106	1160	6	30.29
130	116	10	6.67
120	544	6	30.04
436	14	12	22.62
439	110	6	19.29
332	12	11	10.05
137	1563	4	33.73
311	103	5	5.04
6619	106	3	25.58
1351	120	3	16.98
306	106	12	36.95
110	1337	13	111.08
13	117	11	14.17
221	125	15	78.68
13	177	6	21.85
104	637	3	5.5
101	1724	3	9.09
115	608	15	98.16
115	812	9	55.16
114	402	4	10.59
123	2658	3	23.63
241	116	35	209.65
230	114	23	103.41
1907	102	5	24.87
107	1064	7	36.58
165	1405	3	26.25
414	137	5	28.51
98	1523	12	73.23
3232	106	5	37.26
335	106	50	346.48
360	2869	6	98.21
101	963	3	5.58
646	12	6	7.44
2712	106	7	59.7
102	1579	4	15.88
98	3273	5	30.51
98	5296	3	18.31
2602	106	7	59.7
2486	12	4	14.21
1212	14	6	16.61
161	118	10	20.19
261	7	9	60.4
118	712	7	39.59
2485	1760	7	146.19
105	1059	6	28.27
228	105	6	6.08
124	185	4	7.37
477	129	3	13.3
1038	14	5	10.65
108	589	3	7.11
168	122	7	15.59
104	3078	3	16.19
129	134	10	20.39
98	2435	3	9.13
437	211	5	40.19
121	519	4	17.14
254	101	10	11.22
1299	101	4	11.93
98	2503	5	22.33
393	106	8	23.66
810	430	5	59.66
271	134	6	27.83
1485	12	3	4.63
98	2179	7	36.78
106	1672	3	12.92
101	1467	9	48.8
102	2716	4	21.38
977	112	5	24.88
133	127	22	74.51
1314	14	4	8.75
118	909	3	13.34
1220	105	3	10.35
250	99	24	39.4
497	737	6	74.58
2418	150	3	28.34
5559	14	3	18.41
236	14	12	5.8
104	1357	7	37.79
500	102	13	49.44
106	2363	7	53.7
119	1426	3	17.39
603	338	3	28.02
334	122	3	8.67
764	12	9	21.07
116	375	3	6.78
116	524	12	70.8
404	12	11	14.59
116	584	3	9.77
4043	113	4	37.72
112	230	6	10.11
462	12	11	18.14
103	3307	3	16.76
112	179	15	36.32
101	224	21	41.06
2096	119	3	19.94
202	105	13	23.04
466	417	3	28.13
115	1269	3	14.06
385	146	9	64.39
1287	14	15	92.08
475	467	16	221.19
115	506	9	44.04
152	144	23	131.09
106	1776	3	13.56
2187	14	3	8.3
3358	101	3	14.92
112	1560	3	14.58
211	101	11	7.45
143	119	21	59.62
105	851	23	194.99
1028	113	4	18.9
233	174	5	27.65
133	113	18	21.47
4337	120	4	41.89
124	170	26	132.89
105	1106	7	36.56
155	159	4	11.53
1047	110	8	48.24
104	293	13	36.16
410	334	39	595.64
98	2454	7	42.71
1104	14	5	11.23
486	146	4	24.26
102	205	9	6.04
106	751	7	29.95
208	185	4	18.82
116	223	6	12.48
106	675	4	11.29
1897	105	3	13.4
268	171	4	21.57
2207	1168	6	107.46
3264	196	3	35.8
351	1233	3	33.23
102	1594	3	10
295	3847	3	40.51
101	2769	4	21.19
122	318	5	18.51
861	113	6	31.09
145	665	3	18.63
246	113	5	8.21
4932	215	3	43.9
175	228	3	13.39
120	1407	4	25.25
1008	12	7	17.33
39	269	9	52.41
1144	115	3	13.27
109	1617	4	21.02
177	146	7	28.37
145	107	18	20.47
107	2289	3	15.4
138	800	6	47.45
101	1050	10	47.52
110	551	5	16.84
166	315	14	118.97
98	1430	13	79.33
101	1641	5	21.07
2460	14	3	9.23
472	14	6	5.39
1259	116	4	22.49
134	129	11	24.25
1153	126	5	36.79
259	130	3	8.99
755	101	3	4.23
863	106	21	171.1
101	3605	3	14.92
132	2106	3	24.33
1298	103	4	14.27
102	910	4	11.09
102	970	7	28.59
194	1011	4	36.88
120	443	4	14.99
972	117	3	13.15
487	101	7	14.06
130	132	5	5.3
103	309	14	38.49
121	621	3	12.28
200	225	3	14.48
367	14	11	14.7
98	406	47	250.12
98	488	41	240.96
738	14	5	6.91
101	735	11	43.38
114	3739	3	22
107	4675	3	21.38
4009	3996	3	63.98
137	189	50	396.98
390	733	11	146.58
110	102	402	1096.09
137	136	6	11.14
273	304	3	20.9
106	2861	3	17.35
251	626	3	25.56
126	349	3	10.38
209	125	4	9.43
175	480	3	19.82
1194	108	3	11.71
3197	103	3	15.22
117	199	4	3.98
303	183	6	41.46
3579	110	4	31.39
1352	12	4	7.79
196	120	9	24.83
98	929	17	87.13
211	106	11	18.27
1275	12	5	11.3
183	132	3	5.64
101	1569	3	8.54
305	103	5	4.77
104	532	16	78.22
941	12	4	5.18
420	104	4	6.12
128	1534	3	21.38
683	409	15	213.95
120	2226	3	20.88
121	279	7	26.52
103	603	3	4.38
224	212	3	14.87
2700	14	3	9.23
309	419	5	46.69
108	114	175	471.03
1364	14	5	13.29
473	3506	4	63.38
1490	105	6	33.09
1266	109	5	26.28
139	3223	3	28.93
140	114	14	18.09
4395	14	3	14.01
413	14	7	6.16
102	1276	4	13.89
592	984	6	82.25
544	101	4	5.05
144	211	3	8.88
116	2659	5	41.33
1244	12	4	7.25
212	132	3	6.93
1678	101	4	14.69
1151	108	11	76.55
3845	119	3	24.62
3076	12	3	9.59
121	4047	4	42.8
122	200	3	3.98
301	964	3	30.57
3182	120	3	23.13
101	374	22	81.27
732	119	4	19.37
712	110	5	19.68
115	1535	3	15.53
4400	105	4	33.89
98	3367	5	30.51
208	129	7	24.71
98	5286	3	18.31
98	5218	3	18.31
366	1392	4	48.72
163	107	13	16.86
2676	105	4	24.41
12	292	16	19.43
372	456	4	38.63
115	212	7	12.77
411	2322	3	39.45
118	2531	4	30.93
102	146	23	19.45
945	102	15	93.31
416	111	3	5.81
124	115	16	11
5462	108	3	26.85
114	2139	3	17.34
104	228	8	9.58
102	820	16	93.08
204	122	3	4.12
2665	120	6	57.12
114	494	12	65.1
98	5137	3	18.31
1401	120	8	64.75
109	197	7	8.01
529	12	10	17.39
169	432	3	18.45
104	687	6	20.05
210	324	7	55.26
472	107	3	5.06
1590	107	4	19.41
13	191	3	7.57
813	150	3	20.89
105	381	6	13.58
134	268	8	41.26
98	301	78	465.86
98	168	200	1037.17
134	185	8	30.3
213	118	4	5.27
101	985	14	78.91
116	2405	3	19.29
98	1437	11	56.16
3438	103	3	16.76
6443	103	3	23.41
157	219	6	30.5
877	267	3	28.64
39	128	116	872.19
1215	110	14	115.36
384	106	4	6.53
412	147	4	22.7
515	517	25	396.26
117	45	9	7.96
360	165	3	16.88
98	3981	3	13.9
704	5339	3	53.91
1352	110	3	12.97
488	132	5	29.14
401	107	3	4.06
473	529	4	42.6
1411	146	3	23.54
118	1108	3	14.67
1307	14	3	4.54
370	2739	3	39.49
113	518	18	115.22
2226	14	3	8.3
107	2606	6	46
2	238	8	31
4945	990	3	56.4
107	3199	5	37.71
5566	14	3	18.41
98	346	64	373.15
105	329	4	5.06
139	105	13	5.78
146	184	6	23.09
436	206	5	39.48
601	106	3	6.17
773	12	9	21.83
1832	12	3	6.13
1284	634	3	38.05
98	2858	6	36.61
156	101	16	6.58
2184	110	4	25.37
332	110	5	10.83
156	163	66	604.02
439	12	10	13.65
134	423	3	13.59
2049	101	9	64.62
255	174	6	37.34
200	184	3	11.98
98	2799	6	36.61
169	133	24	134.49
170	415	5	35.56
289	243	3	19.34
289	14	11	8.88
629	116	5	22.32
162	105	8	4.05
103	1487	3	9.78
2197	2160	8	178.91
98	4028	4	24.41
113	2654	5	38.81
102	1830	6	32.93
1021	113	3	12.34
408	12	7	4.7
101	641	12	45.85
107	2539	4	24.99
1495	108	3	13.03
