5555	1
766	2
4304	3
4230	4
4645	5
5698	6
737	7
5740	8
3791	9
4146	10
2482	11
4797	12
2633	13
1158	14
5450	15
5811	16
5378	17
879	18
675	19
2714	20
738	21
3586	22
3432	23
5933	24
4351	25
4363	26
3602	27
149	28
6267	29
820	30
720	31
6071	32
5730	33
3743	34
1762	35
426	36
5962	37
1394	38
5691	39
725	40
2834	41
1943	42
439	43
5636	44
1446	45
4011	46
3875	47
1294	48
1340	49
2681	50
5413	51
4775	52
4107	53
3257	54
3126	55
5607	56
4211	57
59	58
2243	59
4627	60
1879	61
319	62
2113	63
2556	64
2511	65
1947	66
4214	67
850	68
69	69
727	70
1209	71
2270	72
2384	73
91	74
1541	75
525	76
849	77
5638	78
2955	79
2461	80
8	81
5402	82
2672	83
1273	84
533	85
5908	86
4271	87
3662	88
3670	89
4655	90
4091	91
5936	92
2375	93
1652	94
3854	95
4098	96
435	97
45	98
1642	99
1809	100
807	101
1598	102
1165	103
2527	104
1345	105
806	106
188	107
1834	108
5454	109
1807	110
803	111
5338	112
1751	113
205	114
4352	115
105	116
1591	117
3041	118
4878	119
34	120
5755	121
2307	122
74	123
166	124
3798	125
6041	126
1268	127
1800	128
801	129
3411	130
775	131
474	132
630	133
359	134
5888	135
847	136
4665	137
1328	138
2163	139
165	140
4839	141
5748	142
2615	143
896	144
1526	145
33	146
801	147
4414	148
5894	149
3323	150
1854	151
4293	152
5661	153
6090	154
273	155
3822	156
2487	157
2969	158
1752	159
1090	160
1523	161
259	162
6118	163
63	164
1796	165
1796	166
998	167
211	168
1547	169
4103	170
1370	171
4811	172
1856	173
4694	174
5558	175
3267	176
2284	177
5156	178
4707	179
2867	180
442	181
1001	182
5439	183
1896	184
5736	185
3894	186
6061	187
168	188
4132	189
1409	190
245	191
2229	192
180	193
985	194
1314	195
2643	196
214	197
382	198
496	199
4542	200
5789	201
2999	202
5659	203
195	204
4521	205
1944	206
530	207
379	208
706	209
5252	210
20	211
502	212
4621	213
2756	214
1572	215
3834	216
1974	217
3818	218
4620	219
6235	220
1766	221
1798	222
979	223
59	224
511	225
145	226
3671	227
211	228
994	229
2181	230
89	231
418	232
535	233
543	234
152	235
5574	236
524	237
58	238
1425	239
4235	240
188	241
1779	242
15	243
832	244
1382	245
704	246
1846	247
1800	248
3436	249
892	250
1012	251
293	252
1351	253
2617	254
3361	255
976	256
2506	257
976	258
2946	259
32	260
1627	261
45	262
647	263
3535	264
491	265
4781	266
224	267
2586	268
6011	269
980	270
2067	271
1665	272
1346	273
415	274
2030	275
601	276
213	277
1904	278
50	279
1915	280
4044	281
1366	282
6187	283
2735	284
328	285
1462	286
945	287
1631	288
2438	289
457	290
233	291
47	292
3078	293
3407	294
1818	295
962	296
1410	297
22	298
2009	299
4617	300
1	301
1190	302
3961	303
5503	304
1885	305
4894	306
731	307
106	308
4648	309
2523	310
5605	311
534	312
4094	313
88	314
1704	315
4051	316
921	317
603	318
107	319
646	320
4777	321
1445	322
2085	323
5777	324
4903	325
1721	326
2713	327
6155	328
47	329
5779	330
1568	331
1477	332
1543	333
1379	334
971	335
5091	336
45	337
3381	338
5792	339
3288	340
3460	341
