7104	1
898	2
687	3
121	4
1349	5
705	6
542	7
4	8
214	9
6566	10
5348	11
318	12
1008	13
503	14
7094	15
624	16
633	17
3053	18
4161	19
831	20
240	21
897	22
5453	23
4730	24
5185	25
67	26
2237	27
2206	28
2671	29
1936	30
1832	31
171	32
2861	33
2877	34
3730	35
6892	36
1696	37
163	38
921	39
1831	40
2694	41
1799	42
6012	43
1423	44
327	45
3676	46
4883	47
712	48
2	49
121	50
829	51
4316	52
337	53
2992	54
245	55
5524	56
6683	57
69	58
1688	59
1751	60
6	61
4079	62
10	63
26	64
4089	65
140	66
2178	67
91	68
630	69
438	70
116	71
3015	72
343	73
1321	74
1218	75
3919	76
639	77
2492	78
738	79
455	80
852	81
1505	82
1085	83
237	84
56	85
133	86
5164	87
5141	88
1391	89
4417	90
1441	91
6967	92
4237	93
4112	94
4936	95
2343	96
1912	97
5671	98
359	99
23	100
5894	101
423	102
372	103
519	104
1581	105
1785	106
5139	107
4113	108
2610	109
431	110
4716	111
4956	112
1500	113
1561	114
1058	115
5157	116
2550	117
4115	118
35	119
899	120
4003	121
5510	122
13	123
1041	124
359	125
7106	126
97	127
4517	128
404	129
3	130
73	131
799	132
554	133
3303	134
2848	135
561	136
6554	137
557	138
989	139
1243	140
1167	141
4341	142
2080	143
1477	144
2123	145
5396	146
1733	147
3902	148
3054	149
427	150
430	151
4170	152
498	153
2552	154
87	155
5294	156
2297	157
453	158
5439	159
1268	160
4838	161
2540	162
301	163
4595	164
6596	165
1355	166
84	167
1412	168
12	169
750	170
1698	171
3844	172
6156	173
1653	174
5827	175
3824	176
3405	177
3406	178
3661	179
4714	180
6614	181
1188	182
4	183
1583	184
3697	185
1817	186
5437	187
3685	188
6624	189
1645	190
1333	191
26	192
5277	193
6968	194
1560	195
996	196
1388	197
1816	198
282	199
5636	200
299	201
781	202
88	203
1159	204
3797	205
3267	206
5973	207
6847	208
1214	209
1196	210
2944	211
794	212
6279	213
187	214
4879	215
2937	216
6031	217
6754	218
1668	219
774	220
3394	221
7007	222
3238	223
6432	224
1065	225
6271	226
6262	227
539	228
1533	229
450	230
5395	231
3764	232
636	233
23	234
6053	235
459	236
3897	237
1136	238
6397	239
3935	240
2370	241
222	242
4	243
4941	244
443	245
5755	246
2640	247
4211	248
5637	249
883	250
5099	251
779	252
495	253
2480	254
6792	255
130	256
6519	257
4848	258
2335	259
911	260
3169	261
7095	262
507	263
1721	264
6915	265
4124	266
3980	267
811	268
175	269
3746	270
1470	271
470	272
2462	273
4383	274
1064	275
83	276
962	277
992	278
5389	279
6955	280
6181	281
5826	282
6335	283
1392	284
5165	285
2385	286
5249	287
1087	288
1707	289
3606	290
423	291
371	292
4972	293
1447	294
6659	295
2874	296
5627	297
5980	298
4205	299
690	300
1027	301
930	302
4372	303
1202	304
334	305
34	306
445	307
5375	308
1	309
452	310
6048	311
1657	312
7012	313
3349	314
5094	315
1874	316
208	317
6227	318
3631	319
770	320
5209	321
1750	322
6970	323
3664	324
708	325
2090	326
1161	327
3175	328
5	329
510	330
375	331
1587	332
1341	333
434	334
234	335
1306	336
1796	337
963	338
1366	339
314	340
465	341
6732	342
1055	343
5588	344
2059	345
4423	346
653	347
5457	348
3171	349
4872	350
442	351
1267	352
1	353
1109	354
6527	355
2284	356
3541	357
376	358
7071	359
1380	360
5643	361
935	362
1258	363
2951	364
5461	365
587	366
260	367
6285	368
1563	369
59	370
2562	371
126	372
1811	373
6886	374
66	375
148	376
89	377
4023	378
27	379
305	380
33	381
4094	382
855	383
3205	384
1295	385
4070	386
465	387
6716	388
1377	389
6142	390
4413	391
5503	392
1541	393
2952	394
756	395
1155	396
1288	397
216	398
4348	399
2782	400
1370	401
847	402
1810	403
7112	404
2218	405
180	406
2230	407
63	408
1859	409
439	410
6524	411
6114	412
1474	413
1530	414
1310	415
206	416
6489	417
1012	418
244	419
12	420
5831	421
37	422
2513	423
1296	424
6137	425
2795	426
1790	427
4440	428
698	429
2155	430
18	431
6444	432
63	433
3010	434
1644	435
1121	436
72	437
262	438
734	439
372	440
290	441
2153	442
2327	443
728	444
1186	445
487	446
254	447
5355	448
4234	449
1369	450
4360	451
10	452
6799	453
150	454
694	455
361	456
3806	457
6321	458
4162	459
533	460
3265	461
1809	462
3904	463
246	464
4295	465
4025	466
5246	467
147	468
5430	469
6003	470
373	471
1445	472
4349	473
5014	474
936	475
2696	476
5100	477
4493	478
5399	479
2726	480
2375	481
530	482
152	483
6200	484
843	485
2582	486
2669	487
2241	488
804	489
2064	490
5922	491
1311	492
2127	493
564	494
1164	495
508	496
845	497
237	498
18	499
4498	500
472	501
134	502
559	503
1679	504
1186	505
5757	506
4327	507
1079	508
4746	509
7080	510
604	511
256	512
269	513
102	514
4128	515
817	516
782	517
4633	518
51	519
5466	520
5497	521
5575	522
856	523
4336	524
610	525
2608	526
6808	527
637	528
94	529
3677	530
2154	531
4929	532
4373	533
1271	534
4781	535
98	536
403	537
441	538
1337	539
2978	540
6585	541
1525	542
154	543
241	544
5549	545
409	546
28	547
1111	548
3263	549
1218	550
6893	551
5491	552
5846	553
3066	554
3777	555
5580	556
2705	557
6162	558
5731	559
3537	560
5280	561
117	562
6480	563
615	564
467	565
6588	566
207	567
5906	568
6030	569
4469	570
5397	571
6390	572
6288	573
1625	574
1490	575
1554	576
892	577
2	578
56	579
1793	580
4957	581
6209	582
4779	583
2684	584
1598	585
3809	586
1401	587
6727	588
4564	589
5018	590
171	591
6577	592
2894	593
4071	594
432	595
4264	596
1576	597
730	598
11	599
6952	600
208	601
4019	602
59	603
562	604
1725	605
4411	606
67	607
1339	608
4899	609
205	610
2305	611
138	612
2503	613
1492	614
5814	615
2703	616
3513	617
1785	618
2266	619
2638	620
4120	621
4406	622
167	623
1063	624
1420	625
2619	626
16	627
1706	628
1278	629
6770	630
719	631
3258	632
10	633
428	634
1112	635
383	636
5602	637
1133	638
6242	639
6453	640
3402	641
5238	642
5038	643
3146	644
1326	645
579	646
513	647
380	648
72	649
1318	650
4749	651
6166	652
3499	653
906	654
3593	655
106	656
201	657
3937	658
4507	659
1739	660
481	661
7003	662
7	663
2497	664
1042	665
286	666
4333	667
5707	668
974	669
386	670
592	671
499	672
3778	673
6612	674
5346	675
162	676
1884	677
5392	678
4942	679
5339	680
5567	681
325	682
2530	683
352	684
1716	685
